event_id,event_ts,event_type,instrument_id,status,latency_ms,details
evt-001,2026-06-10 10:00:03,market_data_ingested,SBER,ok,320,batch_loaded
evt-002,2026-06-10 10:00:04,market_data_ingested,GAZP,ok,360,batch_loaded
evt-003,2026-06-10 10:00:05,market_data_ingested,LKOH,ok,410,batch_loaded
evt-004,2026-06-10 10:00:06,market_data_ingested,IMOEX,ok,280,batch_loaded
evt-005,2026-06-10 10:05:07,signal_calculated,SBER,ok,820,signal_emitted
evt-006,2026-06-10 10:05:08,signal_calculated,GAZP,ok,930,signal_emitted
evt-007,2026-06-10 10:05:10,signal_calculated,LKOH,ok,1220,signal_emitted
evt-008,2026-06-10 10:05:12,signal_calculated,IMOEX,ok,760,signal_emitted
evt-009,2026-06-10 18:40:20,market_data_ingested,SBER,late,5400,broker_api_delay
evt-010,2026-06-10 18:40:24,market_data_ingested,GAZP,late,6100,broker_api_delay
evt-011,2026-06-10 18:41:01,signal_delivery,GAZP,error,8300,telegram_webhook_timeout
