instrument_id,price_ts,price,volume
SBER,2026-06-10 10:00:00,302.10,180000
SBER,2026-06-10 10:05:00,304.60,260000
SBER,2026-06-10 11:00:00,307.40,310000
SBER,2026-06-10 18:45:00,306.20,190000
SBER,2026-06-11 10:00:00,309.10,220000
GAZP,2026-06-10 10:00:00,168.20,140000
GAZP,2026-06-10 10:05:00,167.90,145000
GAZP,2026-06-10 11:00:00,166.40,240000
GAZP,2026-06-10 18:45:00,165.80,210000
GAZP,2026-06-11 10:00:00,164.90,230000
LKOH,2026-06-10 10:00:00,7140.00,21000
LKOH,2026-06-10 10:05:00,7215.00,53000
LKOH,2026-06-10 11:00:00,7280.00,61000
LKOH,2026-06-10 18:45:00,7240.00,36000
LKOH,2026-06-11 10:00:00,7310.00,42000
IMOEX,2026-06-10 10:00:00,3210.40,0
IMOEX,2026-06-10 10:05:00,3218.90,0
IMOEX,2026-06-10 11:00:00,3225.30,0
IMOEX,2026-06-10 18:45:00,3219.10,0
IMOEX,2026-06-11 10:00:00,3232.20,0
